num_ipaddr,healthtime,machineclass
1298,2012-02-02 16:30:00,file server
603,2012-02-02 16:30:00,email
1644,2012-02-02 16:30:00,web
2679,2012-02-02 16:30:00,office
1197,2012-02-02 16:30:00,loan
1200,2012-02-02 16:30:00,teller
1517,2012-02-02 16:45:00,atm
3046,2012-02-02 16:45:00,multiple
256,2012-02-02 16:45:00,compute
1299,2012-02-02 16:45:00,file server
603,2012-02-02 16:45:00,email
1644,2012-02-02 16:45:00,web
2681,2012-02-02 16:45:00,office
1198,2012-02-02 16:45:00,loan
1199,2012-02-02 16:45:00,teller
1517,2012-02-02 17:00:00,atm
3046,2012-02-02 17:00:00,multiple
255,2012-02-02 17:00:00,compute
1299,2012-02-02 17:00:00,file server
604,2012-02-02 17:00:00,email
1644,2012-02-02 17:00:00,web
4430,2012-02-02 17:00:00,office
1999,2012-02-02 17:00:00,loan
1998,2012-02-02 17:00:00,teller
1517,2012-02-02 17:15:00,atm
3045,2012-02-02 17:15:00,multiple
255,2012-02-02 17:15:00,compute
1300,2012-02-02 17:15:00,file server
603,2012-02-02 17:15:00,email
1642,2012-02-02 17:15:00,web
4424,2012-02-02 17:15:00,office
2000,2012-02-02 17:15:00,loan
1997,2012-02-02 17:15:00,teller
1517,2012-02-02 17:30:00,atm
3044,2012-02-02 17:30:00,multiple
256,2012-02-02 17:30:00,compute
1299,2012-02-02 17:30:00,file server
602,2012-02-02 17:30:00,email
1642,2012-02-02 17:30:00,web
4427,2012-02-02 17:30:00,office
1998,2012-02-02 17:30:00,loan
1997,2012-02-02 17:30:00,teller
1517,2012-02-02 17:45:00,atm
3046,2012-02-02 17:45:00,multiple
256,2012-02-02 17:45:00,compute
1300,2012-02-02 17:45:00,file server
601,2012-02-02 17:45:00,email
1643,2012-02-02 17:45:00,web
4425,2012-02-02 17:45:00,office
1997,2012-02-02 17:45:00,loan
2000,2012-02-02 17:45:00,teller
1517,2012-02-02 18:00:00,atm
3048,2012-02-02 18:00:00,multiple
256,2012-02-02 18:00:00,compute
1300,2012-02-02 18:00:00,file server
601,2012-02-02 18:00:00,email
1645,2012-02-02 18:00:00,web
4423,2012-02-02 18:00:00,office
1999,2012-02-02 18:00:00,loan
2003,2012-02-02 18:00:00,teller
1517,2012-02-02 18:15:00,atm
3044,2012-02-02 18:15:00,multiple
255,2012-02-02 18:15:00,compute
1300,2012-02-02 18:15:00,file server
602,2012-02-02 18:15:00,email
1646,2012-02-02 18:15:00,web
4422,2012-02-02 18:15:00,office
1998,2012-02-02 18:15:00,loan
2001,2012-02-02 18:15:00,teller
1517,2012-02-02 18:30:00,atm
3045,2012-02-02 18:30:00,multiple
256,2012-02-02 18:30:00,compute
1299,2012-02-02 18:30:00,file server
602,2012-02-02 18:30:00,email
1646,2012-02-02 18:30:00,web
4429,2012-02-02 18:30:00,office
1995,2012-02-02 18:30:00,loan
2002,2012-02-02 18:30:00,teller
1516,2012-02-02 18:45:00,atm
3046,2012-02-02 18:45:00,multiple
256,2012-02-02 18:45:00,compute
1298,2012-02-02 18:45:00,file server
603,2012-02-02 18:45:00,email
1647,2012-02-02 18:45:00,web
4432,2012-02-02 18:45:00,office
1995,2012-02-02 18:45:00,loan
2000,2012-02-02 18:45:00,teller
1517,2012-02-02 19:00:00,atm
3045,2012-02-02 19:00:00,multiple
256,2012-02-02 19:00:00,compute
1297,2012-02-02 19:00:00,file server
603,2012-02-02 19:00:00,email
1644,2012-02-02 19:00:00,web
4429,2012-02-02 19:00:00,office
1997,2012-02-02 19:00:00,loan
1997,2012-02-02 19:00:00,teller
1517,2012-02-02 19:15:00,atm
3040,2012-02-02 19:15:00,multiple
255,2012-02-02 19:15:00,compute
1296,2012-02-02 19:15:00,file server
601,2012-02-02 19:15:00,email
1644,2012-02-02 19:15:00,web
4427,2012-02-02 19:15:00,office
2001,2012-02-02 19:15:00,loan
1998,2012-02-02 19:15:00,teller
1517,2012-02-02 19:30:00,atm
3042,2012-02-02 19:30:00,multiple
256,2012-02-02 19:30:00,compute
1297,2012-02-02 19:30:00,file server
601,2012-02-02 19:30:00,email
1645,2012-02-02 19:30:00,web
4425,2012-02-02 19:30:00,office
2001,2012-02-02 19:30:00,loan
1999,2012-02-02 19:30:00,teller
1517,2012-02-02 19:45:00,atm
3044,2012-02-02 19:45:00,multiple
256,2012-02-02 19:45:00,compute
1300,2012-02-02 19:45:00,file server
601,2012-02-02 19:45:00,email
1645,2012-02-02 19:45:00,web
4422,2012-02-02 19:45:00,office
2000,2012-02-02 19:45:00,loan
2000,2012-02-02 19:45:00,teller
1516,2012-02-03 01:00:00,atm
3045,2012-02-03 01:00:00,multiple
255,2012-02-03 01:00:00,compute
1295,2012-02-03 01:00:00,file server
603,2012-02-03 01:00:00,email
1641,2012-02-03 01:00:00,web
4426,2012-02-03 01:00:00,office
1997,2012-02-03 01:00:00,loan
2000,2012-02-03 01:00:00,teller
1516,2012-02-03 01:15:00,atm
3046,2012-02-03 01:15:00,multiple
256,2012-02-03 01:15:00,compute
1297,2012-02-03 01:15:00,file server
603,2012-02-03 01:15:00,email
1642,2012-02-03 01:15:00,web
4431,2012-02-03 01:15:00,office
1999,2012-02-03 01:15:00,loan
2000,2012-02-03 01:15:00,teller
1516,2012-02-03 01:30:00,atm
3047,2012-02-03 01:30:00,multiple
256,2012-02-03 01:30:00,compute
1298,2012-02-03 01:30:00,file server
604,2012-02-03 01:30:00,email
1645,2012-02-03 01:30:00,web
4430,2012-02-03 01:30:00,office
1997,2012-02-03 01:30:00,loan
2000,2012-02-03 01:30:00,teller
1516,2012-02-03 01:45:00,atm
3044,2012-02-03 01:45:00,multiple
256,2012-02-03 01:45:00,compute
1298,2012-02-03 01:45:00,file server
604,2012-02-03 01:45:00,email
1644,2012-02-03 01:45:00,web
4433,2012-02-03 01:45:00,office
1995,2012-02-03 01:45:00,loan
1998,2012-02-03 01:45:00,teller
1515,2012-02-03 02:00:00,atm
3043,2012-02-03 02:00:00,multiple
256,2012-02-03 02:00:00,compute
1299,2012-02-03 02:00:00,file server
604,2012-02-03 02:00:00,email
1644,2012-02-03 02:00:00,web
4424,2012-02-03 02:00:00,office
1998,2012-02-03 02:00:00,loan
1999,2012-02-03 02:00:00,teller
1515,2012-02-03 02:15:00,atm
3045,2012-02-03 02:15:00,multiple
254,2012-02-03 02:15:00,compute
1300,2012-02-03 02:15:00,file server
604,2012-02-03 02:15:00,email
1643,2012-02-03 02:15:00,web
4429,2012-02-03 02:15:00,office
1996,2012-02-03 02:15:00,loan
1998,2012-02-03 02:15:00,teller
1515,2012-02-03 02:30:00,atm
3042,2012-02-03 02:30:00,multiple
254,2012-02-03 02:30:00,compute
1298,2012-02-03 02:30:00,file server
601,2012-02-03 02:30:00,email
1643,2012-02-03 02:30:00,web
4421,2012-02-03 02:30:00,office
1998,2012-02-03 02:30:00,loan
1994,2012-02-03 02:30:00,teller
1516,2012-02-03 02:45:00,atm
3043,2012-02-03 02:45:00,multiple
254,2012-02-03 02:45:00,compute
1297,2012-02-03 02:45:00,file server
602,2012-02-03 02:45:00,email
1644,2012-02-03 02:45:00,web
4425,2012-02-03 02:45:00,office
1998,2012-02-03 02:45:00,loan
1992,2012-02-03 02:45:00,teller
1516,2012-02-03 03:00:00,atm
3046,2012-02-03 03:00:00,multiple
256,2012-02-03 03:00:00,compute
1295,2012-02-03 03:00:00,file server
602,2012-02-03 03:00:00,email
1642,2012-02-03 03:00:00,web
4425,2012-02-03 03:00:00,office
1997,2012-02-03 03:00:00,loan
1995,2012-02-03 03:00:00,teller
1515,2012-02-03 03:15:00,atm
3044,2012-02-03 03:15:00,multiple
256,2012-02-03 03:15:00,compute
1297,2012-02-03 03:15:00,file server
603,2012-02-03 03:15:00,email
1642,2012-02-03 03:15:00,web
4419,2012-02-03 03:15:00,office
1999,2012-02-03 03:15:00,loan
2001,2012-02-03 03:15:00,teller
1516,2012-02-03 03:30:00,atm
3046,2012-02-03 03:30:00,multiple
255,2012-02-03 03:30:00,compute
1300,2012-02-03 03:30:00,file server
604,2012-02-03 03:30:00,email
1644,2012-02-03 03:30:00,web
4427,2012-02-03 03:30:00,office
2000,2012-02-03 03:30:00,loan
2003,2012-02-03 03:30:00,teller
1516,2012-02-03 03:45:00,atm
3045,2012-02-03 03:45:00,multiple
255,2012-02-03 03:45:00,compute
1298,2012-02-03 03:45:00,file server
604,2012-02-03 03:45:00,email
1642,2012-02-03 03:45:00,web
4431,2012-02-03 03:45:00,office
2002,2012-02-03 03:45:00,loan
2003,2012-02-03 03:45:00,teller
1516,2012-02-03 04:00:00,atm
3046,2012-02-03 04:00:00,multiple
256,2012-02-03 04:00:00,compute
1297,2012-02-03 04:00:00,file server
603,2012-02-03 04:00:00,email
1644,2012-02-03 04:00:00,web
2671,2012-02-03 04:00:00,office
1203,2012-02-03 04:00:00,loan
1200,2012-02-03 04:00:00,teller
1516,2012-02-03 04:15:00,atm
3046,2012-02-03 04:15:00,multiple
256,2012-02-03 04:15:00,compute
1296,2012-02-03 04:15:00,file server
603,2012-02-03 04:15:00,email
1643,2012-02-03 04:15:00,web
2672,2012-02-03 04:15:00,office
1202,2012-02-03 04:15:00,loan
1199,2012-02-03 04:15:00,teller
1515,2012-02-03 04:30:00,atm
3045,2012-02-03 04:30:00,multiple
256,2012-02-03 04:30:00,compute
1295,2012-02-03 04:30:00,file server
604,2012-02-03 04:30:00,email
1645,2012-02-03 04:30:00,web
2672,2012-02-03 04:30:00,office
1199,2012-02-03 04:30:00,loan
1196,2012-02-03 04:30:00,teller
1515,2012-02-03 04:45:00,atm
3044,2012-02-03 04:45:00,multiple
256,2012-02-03 04:45:00,compute
1295,2012-02-03 04:45:00,file server
604,2012-02-03 04:45:00,email
1645,2012-02-03 04:45:00,web
2671,2012-02-03 04:45:00,office
1198,2012-02-03 04:45:00,loan
1195,2012-02-03 04:45:00,teller
1516,2012-02-03 05:00:00,atm
3043,2012-02-03 05:00:00,multiple
256,2012-02-03 05:00:00,compute
1298,2012-02-03 05:00:00,file server
604,2012-02-03 05:00:00,email
1645,2012-02-03 05:00:00,web
2676,2012-02-03 05:00:00,office
1201,2012-02-03 05:00:00,loan
1200,2012-02-03 05:00:00,teller
1515,2012-02-03 05:15:00,atm
3045,2012-02-03 05:15:00,multiple
256,2012-02-03 05:15:00,compute
1298,2012-02-03 05:15:00,file server
604,2012-02-03 05:15:00,email
1645,2012-02-03 05:15:00,web
2678,2012-02-03 05:15:00,office
1201,2012-02-03 05:15:00,loan
1201,2012-02-03 05:15:00,teller
1516,2012-02-03 05:30:00,atm
3046,2012-02-03 05:30:00,multiple
256,2012-02-03 05:30:00,compute
1295,2012-02-03 05:30:00,file server
604,2012-02-03 05:30:00,email
1643,2012-02-03 05:30:00,web
2678,2012-02-03 05:30:00,office
1198,2012-02-03 05:30:00,loan
1200,2012-02-03 05:30:00,teller
1516,2012-02-03 05:45:00,atm
3048,2012-02-03 05:45:00,multiple
255,2012-02-03 05:45:00,compute
1292,2012-02-03 05:45:00,file server
604,2012-02-03 05:45:00,email
1643,2012-02-03 05:45:00,web
2676,2012-02-03 05:45:00,office
1200,2012-02-03 05:45:00,loan
1203,2012-02-03 05:45:00,teller
1517,2012-02-03 06:00:00,atm
3045,2012-02-03 06:00:00,multiple
255,2012-02-03 06:00:00,compute
1292,2012-02-03 06:00:00,file server
604,2012-02-03 06:00:00,email
1641,2012-02-03 06:00:00,web
2675,2012-02-03 06:00:00,office
1200,2012-02-03 06:00:00,loan
1200,2012-02-03 06:00:00,teller
1517,2012-02-03 06:15:00,atm
3042,2012-02-03 06:15:00,multiple
256,2012-02-03 06:15:00,compute
1294,2012-02-03 06:15:00,file server
604,2012-02-03 06:15:00,email
1641,2012-02-03 06:15:00,web
2676,2012-02-03 06:15:00,office
1201,2012-02-03 06:15:00,loan
1199,2012-02-03 06:15:00,teller
1516,2012-02-03 06:30:00,atm
3042,2012-02-03 06:30:00,multiple
256,2012-02-03 06:30:00,compute
1295,2012-02-03 06:30:00,file server
603,2012-02-03 06:30:00,email
1642,2012-02-03 06:30:00,web
2674,2012-02-03 06:30:00,office
1202,2012-02-03 06:30:00,loan
1197,2012-02-03 06:30:00,teller
1516,2012-02-03 06:45:00,atm
3039,2012-02-03 06:45:00,multiple
256,2012-02-03 06:45:00,compute
1296,2012-02-03 06:45:00,file server
603,2012-02-03 06:45:00,email
1643,2012-02-03 06:45:00,web
2672,2012-02-03 06:45:00,office
1202,2012-02-03 06:45:00,loan
1201,2012-02-03 06:45:00,teller
1515,2012-02-03 18:00:00,atm
3039,2012-02-03 18:00:00,multiple
255,2012-02-03 18:00:00,compute
1297,2012-02-03 18:00:00,file server
601,2012-02-03 18:00:00,email
1646,2012-02-03 18:00:00,web
4423,2012-02-03 18:00:00,office
1997,2012-02-03 18:00:00,loan
1997,2012-02-03 18:00:00,teller
1515,2012-02-03 18:15:00,atm
3044,2012-02-03 18:15:00,multiple
254,2012-02-03 18:15:00,compute
1297,2012-02-03 18:15:00,file server
601,2012-02-03 18:15:00,email
1647,2012-02-03 18:15:00,web
4422,2012-02-03 18:15:00,office
2001,2012-02-03 18:15:00,loan
1998,2012-02-03 18:15:00,teller
1516,2012-02-03 18:30:00,atm
3045,2012-02-03 18:30:00,multiple
255,2012-02-03 18:30:00,compute
1297,2012-02-03 18:30:00,file server
602,2012-02-03 18:30:00,email
1647,2012-02-03 18:30:00,web
4423,2012-02-03 18:30:00,office
2000,2012-02-03 18:30:00,loan
2001,2012-02-03 18:30:00,teller
1516,2012-02-03 18:45:00,atm
3045,2012-02-03 18:45:00,multiple
256,2012-02-03 18:45:00,compute
1300,2012-02-03 18:45:00,file server
602,2012-02-03 18:45:00,email
1645,2012-02-03 18:45:00,web
4427,2012-02-03 18:45:00,office
2001,2012-02-03 18:45:00,loan
1997,2012-02-03 18:45:00,teller
1515,2012-02-03 19:00:00,atm
3044,2012-02-03 19:00:00,multiple
256,2012-02-03 19:00:00,compute
1299,2012-02-03 19:00:00,file server
604,2012-02-03 19:00:00,email
1643,2012-02-03 19:00:00,web
4427,2012-02-03 19:00:00,office
1997,2012-02-03 19:00:00,loan
2000,2012-02-03 19:00:00,teller
1515,2012-02-03 19:15:00,atm
3044,2012-02-03 19:15:00,multiple
256,2012-02-03 19:15:00,compute
1298,2012-02-03 19:15:00,file server
604,2012-02-03 19:15:00,email
1643,2012-02-03 19:15:00,web
4423,2012-02-03 19:15:00,office
1999,2012-02-03 19:15:00,loan
1999,2012-02-03 19:15:00,teller
1515,2012-02-03 19:30:00,atm
3045,2012-02-03 19:30:00,multiple
256,2012-02-03 19:30:00,compute
1297,2012-02-03 19:30:00,file server
603,2012-02-03 19:30:00,email
1642,2012-02-03 19:30:00,web
4423,2012-02-03 19:30:00,office
1999,2012-02-03 19:30:00,loan
1996,2012-02-03 19:30:00,teller
1516,2012-02-03 19:45:00,atm
3045,2012-02-03 19:45:00,multiple
256,2012-02-03 19:45:00,compute
1294,2012-02-03 19:45:00,file server
604,2012-02-03 19:45:00,email
1642,2012-02-03 19:45:00,web
4424,2012-02-03 19:45:00,office
1998,2012-02-03 19:45:00,loan
1999,2012-02-03 19:45:00,teller
1515,2012-02-03 20:00:00,atm
3045,2012-02-03 20:00:00,multiple
256,2012-02-03 20:00:00,compute
1295,2012-02-03 20:00:00,file server
604,2012-02-03 20:00:00,email
1638,2012-02-03 20:00:00,web
4427,2012-02-03 20:00:00,office
1998,2012-02-03 20:00:00,loan
1999,2012-02-03 20:00:00,teller
1516,2012-02-03 20:15:00,atm
3043,2012-02-03 20:15:00,multiple
256,2012-02-03 20:15:00,compute
1296,2012-02-03 20:15:00,file server
603,2012-02-03 20:15:00,email
1642,2012-02-03 20:15:00,web
4427,2012-02-03 20:15:00,office
1999,2012-02-03 20:15:00,loan
1998,2012-02-03 20:15:00,teller
1514,2012-02-03 20:30:00,atm
3047,2012-02-03 20:30:00,multiple
256,2012-02-03 20:30:00,compute
1296,2012-02-03 20:30:00,file server
604,2012-02-03 20:30:00,email
1642,2012-02-03 20:30:00,web
4418,2012-02-03 20:30:00,office
1999,2012-02-03 20:30:00,loan
1999,2012-02-03 20:30:00,teller
1515,2012-02-03 20:45:00,atm
3047,2012-02-03 20:45:00,multiple
256,2012-02-03 20:45:00,compute
1296,2012-02-03 20:45:00,file server
604,2012-02-03 20:45:00,email
1645,2012-02-03 20:45:00,web
4418,2012-02-03 20:45:00,office
1999,2012-02-03 20:45:00,loan
2001,2012-02-03 20:45:00,teller
1516,2012-02-03 21:00:00,atm
3047,2012-02-03 21:00:00,multiple
255,2012-02-03 21:00:00,compute
1297,2012-02-03 21:00:00,file server
604,2012-02-03 21:00:00,email
1646,2012-02-03 21:00:00,web
4416,2012-02-03 21:00:00,office
1997,2012-02-03 21:00:00,loan
2001,2012-02-03 21:00:00,teller
1516,2012-02-03 21:15:00,atm
3046,2012-02-03 21:15:00,multiple
256,2012-02-03 21:15:00,compute
1297,2012-02-03 21:15:00,file server
604,2012-02-03 21:15:00,email
1645,2012-02-03 21:15:00,web
4422,2012-02-03 21:15:00,office
1993,2012-02-03 21:15:00,loan
2001,2012-02-03 21:15:00,teller
1515,2012-02-03 21:30:00,atm
3046,2012-02-03 21:30:00,multiple
256,2012-02-03 21:30:00,compute
1297,2012-02-03 21:30:00,file server
604,2012-02-03 21:30:00,email
1644,2012-02-03 21:30:00,web
4426,2012-02-03 21:30:00,office
1997,2012-02-03 21:30:00,loan
1995,2012-02-03 21:30:00,teller
1516,2012-02-03 21:45:00,atm
3045,2012-02-03 21:45:00,multiple
256,2012-02-03 21:45:00,compute
1295,2012-02-03 21:45:00,file server
604,2012-02-03 21:45:00,email
1645,2012-02-03 21:45:00,web
4428,2012-02-03 21:45:00,office
1998,2012-02-03 21:45:00,loan
1994,2012-02-03 21:45:00,teller
1517,2012-02-03 22:00:00,atm
3043,2012-02-03 22:00:00,multiple
256,2012-02-03 22:00:00,compute
1296,2012-02-03 22:00:00,file server
604,2012-02-03 22:00:00,email
1643,2012-02-03 22:00:00,web
4426,2012-02-03 22:00:00,office
1996,2012-02-03 22:00:00,loan
1997,2012-02-03 22:00:00,teller
1517,2012-02-03 22:15:00,atm
3046,2012-02-03 22:15:00,multiple
256,2012-02-03 22:15:00,compute
1296,2012-02-03 22:15:00,file server
603,2012-02-03 22:15:00,email
1646,2012-02-03 22:15:00,web
4428,2012-02-03 22:15:00,office
1996,2012-02-03 22:15:00,loan
1998,2012-02-03 22:15:00,teller
1517,2012-02-03 22:30:00,atm
3045,2012-02-03 22:30:00,multiple
254,2012-02-03 22:30:00,compute
1296,2012-02-03 22:30:00,file server
602,2012-02-03 22:30:00,email
1643,2012-02-03 22:30:00,web
4430,2012-02-03 22:30:00,office
1997,2012-02-03 22:30:00,loan
1996,2012-02-03 22:30:00,teller
1517,2012-02-03 22:45:00,atm
3046,2012-02-03 22:45:00,multiple
254,2012-02-03 22:45:00,compute
1296,2012-02-03 22:45:00,file server
602,2012-02-03 22:45:00,email
1645,2012-02-03 22:45:00,web
4426,2012-02-03 22:45:00,office
1998,2012-02-03 22:45:00,loan
1994,2012-02-03 22:45:00,teller
1517,2012-02-03 23:00:00,atm
3045,2012-02-03 23:00:00,multiple
255,2012-02-03 23:00:00,compute
1297,2012-02-03 23:00:00,file server
603,2012-02-03 23:00:00,email
1642,2012-02-03 23:00:00,web
4423,2012-02-03 23:00:00,office
2002,2012-02-03 23:00:00,loan
1994,2012-02-03 23:00:00,teller
1517,2012-02-03 23:15:00,atm
3043,2012-02-03 23:15:00,multiple
256,2012-02-03 23:15:00,compute
1297,2012-02-03 23:15:00,file server
604,2012-02-03 23:15:00,email
1643,2012-02-03 23:15:00,web
4429,2012-02-03 23:15:00,office
2000,2012-02-03 23:15:00,loan
1998,2012-02-03 23:15:00,teller
1516,2012-02-03 23:30:00,atm
3041,2012-02-03 23:30:00,multiple
256,2012-02-03 23:30:00,compute
1296,2012-02-03 23:30:00,file server
604,2012-02-03 23:30:00,email
1643,2012-02-03 23:30:00,web
4431,2012-02-03 23:30:00,office
1996,2012-02-03 23:30:00,loan
1998,2012-02-03 23:30:00,teller
1515,2012-02-03 23:45:00,atm
3041,2012-02-03 23:45:00,multiple
256,2012-02-03 23:45:00,compute
1296,2012-02-03 23:45:00,file server
601,2012-02-03 23:45:00,email
1641,2012-02-03 23:45:00,web
4434,2012-02-03 23:45:00,office
1995,2012-02-03 23:45:00,loan
2002,2012-02-03 23:45:00,teller
1515,2012-02-04 00:00:00,atm
3043,2012-02-04 00:00:00,multiple
256,2012-02-04 00:00:00,compute
1295,2012-02-04 00:00:00,file server
602,2012-02-04 00:00:00,email
1641,2012-02-04 00:00:00,web
4430,2012-02-04 00:00:00,office
1994,2012-02-04 00:00:00,loan
2002,2012-02-04 00:00:00,teller
1517,2012-02-04 00:15:00,atm
3043,2012-02-04 00:15:00,multiple
256,2012-02-04 00:15:00,compute
1294,2012-02-04 00:15:00,file server
603,2012-02-04 00:15:00,email
1643,2012-02-04 00:15:00,web
4432,2012-02-04 00:15:00,office
1997,2012-02-04 00:15:00,loan
2005,2012-02-04 00:15:00,teller
1516,2012-02-04 00:30:00,atm
3043,2012-02-04 00:30:00,multiple
255,2012-02-04 00:30:00,compute
1297,2012-02-04 00:30:00,file server
603,2012-02-04 00:30:00,email
1642,2012-02-04 00:30:00,web
4434,2012-02-04 00:30:00,office
1996,2012-02-04 00:30:00,loan
1999,2012-02-04 00:30:00,teller
1516,2012-02-04 00:45:00,atm
3045,2012-02-04 00:45:00,multiple
255,2012-02-04 00:45:00,compute
1296,2012-02-04 00:45:00,file server
604,2012-02-04 00:45:00,email
